filename,width,height,class,xmin,ymin,xmax,ymax
test_data359.jpg,700,430,car,38,62,669,396
test_data538.jpg,1024,751,shoe,167,207,877,599
test_data312.jpg,811,811,mouse,204,36,600,779
test_data634.jpg,640,426,bird,174,109,486,193
test_data587.jpg,700,1080,car,182,126,502,868
test_data185.jpg,720,540,window,302,137,598,284
test_data659.jpg,402,402,window,30,95,108,290
test_data659.jpg,402,402,window,110,90,209,304
test_data659.jpg,402,402,window,215,59,354,333
test_data598.jpg,740,740,bike,8,269,224,475
test_data598.jpg,740,740,bike,178,277,343,471
test_data598.jpg,740,740,bike,287,293,422,465
test_data598.jpg,740,740,bike,394,297,506,459
test_data598.jpg,740,740,bike,475,304,592,450
test_data598.jpg,740,740,bike,559,313,668,443
test_data598.jpg,740,740,bike,639,314,733,439
test_data504.jpg,740,447,car,121,37,705,376
new_data82.jpg,750,480,lcd_tv,133,48,621,391
test_data451.jpg,528,385,tower,171,160,217,362
test_data451.jpg,528,385,tower,245,260,270,361
test_data451.jpg,528,385,tower,281,34,366,363
test_data451.jpg,528,385,tower,397,1,483,362
test_data776.jpg,800,784,water_tank,165,122,650,708
test_data357.jpg,1000,780,dustbin,17,65,336,647
test_data357.jpg,1000,780,dustbin,339,65,659,646
test_data357.jpg,1000,780,dustbin,663,66,990,642
test_data48.jpg,700,700,mouse,135,29,577,667
test_data369.jpg,500,375,paper_boat,171,24,493,213
test_data472.jpg,468,263,car,28,87,397,248
test_data240.jpg,960,720,car,112,231,906,570
test_data708.jpg,389,568,mouse,3,2,378,560
test_data67.jpg,798,300,switch_board,16,7,251,154
test_data67.jpg,798,300,switch_board,271,6,334,146
test_data67.jpg,798,300,switch_board,356,9,413,149
test_data67.jpg,798,300,switch_board,438,7,506,153
test_data67.jpg,798,300,switch_board,524,5,591,154
test_data67.jpg,798,300,switch_board,608,9,670,151
test_data67.jpg,798,300,switch_board,682,8,791,151
test_data67.jpg,798,300,switch_board,17,161,237,298
test_data67.jpg,798,300,switch_board,274,167,465,299
test_data67.jpg,798,300,switch_board,525,165,734,298
test_data512.jpg,542,550,mouse,113,23,411,512
test_data675.jpg,354,368,water_tank,21,37,324,344
test_data603.jpg,800,600,car,38,191,715,446
test_data706.jpg,800,533,bottle,186,6,410,528
test_data706.jpg,800,533,bottle,384,7,639,533
test_data626.jpg,800,450,cell_phone,8,67,186,442
test_data626.jpg,800,450,cell_phone,201,35,386,441
test_data626.jpg,800,450,cell_phone,395,73,575,443
test_data626.jpg,800,450,cell_phone,587,42,779,441
test_data62.jpg,600,360,car,29,73,572,335
test_data759.jpg,459,459,remote,166,338,193,408
test_data759.jpg,459,459,ccTV,79,59,148,122
test_data759.jpg,459,459,ccTV,80,125,148,196
test_data759.jpg,459,459,ccTV,147,126,213,198
test_data759.jpg,459,459,ccTV,211,126,276,194
test_data759.jpg,459,459,ccTV,275,126,345,202
test_data759.jpg,459,459,ccTV,147,61,211,125
test_data759.jpg,459,459,ccTV,211,62,276,125
test_data759.jpg,459,459,ccTV,276,63,346,122
test_data801.jpg,720,720,keyboard,16,229,712,546
test_data7.jpg,1200,630,switch_board,274,36,1200,584
test_data7.jpg,1200,630,remote,1,3,259,630
test_data711.jpg,514,354,window,61,41,208,309
test_data711.jpg,514,354,window,302,42,447,306
test_data807.jpg,960,768,cell_phone,93,52,450,741
test_data807.jpg,960,768,cell_phone,513,52,871,738
test_data857.jpg,680,680,cell_phone,277,28,582,650
test_data611.jpg,425,496,car,127,326,411,456
test_data82.jpg,1280,540,car,289,249,699,484
test_data82.jpg,1280,540,car,715,246,1190,504
test_data271.jpg,1200,630,mouse,511,151,901,550
new_data36.jpg,450,450,lcd_tv,79,91,383,307
test_data196.jpg,800,445,ccTV,28,26,773,421
test_data126.jpg,530,300,water_tank,12,157,69,211
test_data126.jpg,530,300,water_tank,100,115,136,170
test_data126.jpg,530,300,water_tank,136,116,168,172
test_data126.jpg,530,300,water_tank,293,19,334,70
test_data126.jpg,530,300,water_tank,463,125,524,188
test_data95.jpg,640,480,mouse,90,69,555,421
test_data580.jpg,512,661,bottle,33,20,185,602
test_data580.jpg,512,661,bottle,182,22,336,606
test_data580.jpg,512,661,bottle,337,25,487,606
test_data580.jpg,512,661,bottle,290,403,364,657
test_data868.jpg,600,375,bike,156,5,444,374
test_data872.jpg,700,700,dustbin,151,76,527,606
test_data212.jpg,730,487,car,68,107,655,401
test_data620.jpg,827,827,lighter,207,59,564,752
test_data380.jpg,1000,700,lighter,410,197,808,573
test_data235.jpg,660,450,cigarette,71,9,402,411
test_data289.jpg,1024,576,window,266,190,429,443
test_data289.jpg,1024,576,window,427,189,598,444
test_data289.jpg,1024,576,window,596,184,757,444
test_data683.jpg,542,640,mouse,5,1,417,640
new_data61.jpg,500,500,spectacles,15,84,463,293
test_data673.jpg,600,600,water_tank,11,6,584,597
test_data77.jpg,753,502,keyboard,135,118,629,359
test_data77.jpg,753,502,mouse,126,202,288,357
test_data278.jpg,772,598,window,33,20,192,577
test_data278.jpg,772,598,window,604,14,757,580
test_data837.jpg,900,533,window,53,112,258,484
test_data837.jpg,900,533,window,639,116,839,491
test_data710.jpg,750,375,laptop,30,18,734,374
test_data379.jpg,650,420,bike,18,1,635,415
test_data736.jpg,1024,578,bike,34,12,994,560
test_data373.jpg,430,280,bike,22,34,382,254
test_data24.jpg,425,425,switch_board,14,149,293,314
test_data578.jpg,636,318,bottle,76,90,134,278
test_data578.jpg,636,318,bottle,27,107,77,272
test_data578.jpg,636,318,bottle,174,120,226,272
test_data578.jpg,636,318,bottle,257,128,309,277
test_data578.jpg,636,318,bottle,340,113,395,278
test_data578.jpg,636,318,bottle,436,80,496,282
test_data257.jpg,500,500,switch_board,1,96,479,376
test_data632.jpg,500,500,lighter,186,85,312,478
test_data429.jpg,400,400,bottle,163,57,252,361
test_data387.jpg,600,450,bike,34,49,562,403
test_data591.jpg,620,471,car,61,123,546,356
test_data322.jpg,700,430,bike,2,3,698,430
test_data331.jpg,800,400,window,1,53,124,123
test_data331.jpg,800,400,window,368,28,535,111
test_data660.jpg,450,357,car,99,38,350,285
test_data669.jpg,769,581,water_tank,43,102,319,497
test_data669.jpg,769,581,water_tank,316,63,655,541
test_data669.jpg,769,581,shoe,503,529,643,581
test_data47.jpg,500,500,mouse,178,193,318,475
new_data24.jpg,500,500,spectacles,25,140,463,374
new_data108.jpg,992,558,lcd_tv,82,1,920,553
test_data457.jpg,600,600,bottle,174,32,420,568
test_data256.jpg,640,423,bird,209,140,313,272
test_data256.jpg,640,423,bird,236,329,339,399
new_data6.jpg,500,500,lcd_tv,17,92,482,371
test_data10.jpg,800,800,mouse,197,107,622,692
test_data341.jpg,425,386,bike,91,191,400,366
test_data204.jpg,640,480,car,8,131,611,337
test_data31.jpg,840,380,laptop,19,1,558,360
test_data31.jpg,840,380,laptop,536,110,827,348
test_data604.jpg,1000,780,bottle,52,267,172,555
test_data604.jpg,1000,780,bottle,186,190,293,552
test_data604.jpg,1000,780,bottle,315,192,424,554
test_data604.jpg,1000,780,bottle,447,183,552,552
test_data604.jpg,1000,780,bottle,577,183,681,551
test_data604.jpg,1000,780,bottle,703,192,814,553
test_data604.jpg,1000,780,bottle,831,288,951,552
test_data438.jpg,600,290,keyboard,4,22,598,247
test_data581.jpg,480,270,keyboard,57,29,422,265
test_data27.jpg,395,310,shoe,48,73,353,227
test_data698.jpg,400,300,loptop,78,19,347,288
test_data69.jpg,625,370,bike,104,15,515,346
test_data0.jpg,650,540,dustbin,32,19,327,495
test_data0.jpg,650,540,dustbin,328,16,627,503
test_data41.jpg,760,526,cigarette,47,165,586,445
test_data879.jpg,696,435,cell_phone,300,4,470,434
test_data755.jpg,1200,472,car,10,3,1033,465
new_data67.jpg,355,355,spectacles,47,153,273,236
test_data303.jpg,800,636,keyboard,30,355,768,579
new_data51.jpg,450,450,lcd_tv,68,87,387,289
test_data399.jpg,500,443,laptop,1,87,499,350
test_data261.jpg,350,350,water_tank,91,92,257,284
test_data751.jpg,400,500,switch_board,9,116,375,429
new_data23.jpg,500,500,lcd_tv,35,118,467,393
test_data329.jpg,429,387,ccTV,41,57,361,303
test_data115.jpg,800,800,shoe,12,238,788,648
new_data17.jpg,500,428,spectacles,8,93,493,333
test_data682.jpg,800,600,switch_board,55,323,103,358
test_data682.jpg,800,600,switch_board,79,452,164,489
test_data682.jpg,800,600,switch_board,79,386,164,423
test_data682.jpg,800,600,switch_board,76,516,165,553
test_data682.jpg,800,600,switch_board,115,320,164,358
test_data155.jpg,640,281,bike,4,14,203,261
test_data155.jpg,640,281,bike,213,6,433,280
test_data155.jpg,640,281,bike,440,14,630,261
test_data216.jpg,476,268,bike,31,19,399,249
test_data26.jpg,700,450,window,55,42,139,389
test_data26.jpg,700,450,window,142,2,257,223
test_data26.jpg,700,450,window,169,226,266,418
test_data134.jpg,586,331,car,41,16,516,308
test_data44.jpg,1109,614,bottle,2,71,165,613
test_data44.jpg,1109,614,bottle,90,246,368,613
test_data44.jpg,1109,614,bottle,294,32,413,535
test_data44.jpg,1109,614,bottle,348,197,564,614
test_data44.jpg,1109,614,bottle,519,105,799,614
test_data44.jpg,1109,614,bottle,798,96,1067,613
test_data44.jpg,1109,614,bottle,1006,77,1109,612
test_data465.jpg,600,300,bike,129,15,450,287
test_data282.jpg,500,500,bottle,196,76,308,458
test_data856.jpg,800,600,bike,95,46,725,564
test_data643.jpg,612,300,mouse,10,1,599,281
test_data854.jpg,800,600,switch_board,64,100,744,501
test_data815.jpg,800,800,keyboard,2,243,606,545
test_data815.jpg,800,800,mouse,597,431,749,555
new_data21.jpg,500,500,spectacles,24,184,498,372
test_data244.jpg,399,316,switch_board,21,30,368,296
test_data156.jpg,440,330,laptop,3,13,440,320
test_data426.jpg,700,275,keyboard,1,1,700,273
test_data391.jpg,900,660,car,297,22,603,629
test_data294.jpg,800,600,keyboard,4,304,799,586
test_data880.jpg,800,800,lighter,322,55,518,730
test_data547.jpg,570,570,paper_boat,114,163,367,352
test_data181.jpg,770,677,cell_phone,34,20,343,658
test_data181.jpg,770,677,cell_phone,351,19,661,658
test_data521.jpg,410,430,water_tank,113,103,298,322
test_data51.jpg,640,427,bird,49,89,511,348
test_data273.jpg,800,600,tower,328,30,495,597
test_data118.jpg,749,381,bottle,246,8,369,378
test_data118.jpg,749,381,bottle,386,7,508,378
test_data349.jpg,600,300,bike,137,13,465,295
test_data133.jpg,670,377,paper_boat,77,34,612,278
test_data25.jpg,500,500,switch_board,64,140,430,358
test_data574.jpg,685,385,car,24,38,662,382
test_data699.jpg,600,300,bike,84,2,530,281
new_data26.jpg,500,500,spectacles,10,138,484,329
test_data832.jpg,500,500,dustbin,47,16,459,477
test_data343.jpg,852,480,cigarette,231,5,849,430
test_data309.jpg,480,360,switch_board,80,178,156,259
test_data309.jpg,480,360,switch_board,78,84,156,165
test_data309.jpg,480,360,switch_board,206,86,273,156
test_data309.jpg,480,360,switch_board,204,178,274,251
test_data309.jpg,480,360,switch_board,329,86,394,154
test_data309.jpg,480,360,switch_board,330,177,397,248
test_data191.jpg,500,500,dustbin,86,6,417,486
test_data541.jpg,444,640,bottle,31,19,222,625
test_data541.jpg,444,640,bottle,226,22,421,639
test_data672.jpg,500,500,cell_phone,136,11,360,478
new_data91.jpg,425,425,spectacles,10,94,406,328
test_data468.jpg,750,650,tower,141,106,176,282
test_data468.jpg,750,650,tower,362,101,401,288
test_data468.jpg,750,650,tower,558,85,710,284
test_data468.jpg,750,650,tower,140,317,193,637
test_data468.jpg,750,650,tower,550,297,618,629
test_data527.jpg,950,631,keyboard,25,315,925,610
test_data20.jpg,640,480,mouse,175,3,438,415
test_data247.jpg,500,312,bike,4,1,486,305
test_data378.jpg,1290,400,bike,125,24,673,395
test_data747.jpg,500,500,bottle,179,4,321,496
test_data314.jpg,471,1390,tower,57,67,403,1160
test_data575.jpg,350,350,keyboard,4,83,348,258
test_data163.jpg,350,525,water_tank,72,113,150,233
test_data163.jpg,350,525,water_tank,139,249,225,382
new_data107.jpg,413,550,remote,158,18,274,514
test_data423.jpg,1000,662,bottle,272,17,483,642
test_data423.jpg,1000,662,bottle,496,19,710,640
new_data59.jpg,452,679,remote,221,84,339,620
test_data754.jpg,800,337,keyboard,13,87,664,302
test_data754.jpg,800,337,mouse,691,94,790,291
test_data696.jpg,851,561,switch_board,7,280,846,556
new_data78.jpg,1000,750,lcd_tv,116,249,872,507
test_data262.jpg,910,607,car,240,64,403,204
test_data262.jpg,910,607,car,240,248,404,383
test_data262.jpg,910,607,car,246,417,412,547
test_data262.jpg,910,607,car,511,65,692,208
test_data262.jpg,910,607,car,517,237,685,364
test_data262.jpg,910,607,car,519,418,683,547
test_data849.jpg,700,389,bird,23,99,683,339
test_data123.jpg,1024,512,cell_phone,267,56,725,512
test_data613.jpg,1000,412,keyboard,83,64,912,379
test_data160.jpg,800,800,ccTV,154,197,653,625
test_data686.jpg,480,480,keyboard,36,181,365,322
test_data686.jpg,480,480,mouse,373,189,442,319
new_data35.jpg,475,475,lcd_tv,1,51,473,423
test_data195.jpg,327,512,mouse,9,12,319,509
test_data778.jpg,700,430,bike,9,20,683,409
test_data729.jpg,500,375,car,17,66,485,314
test_data241.jpg,348,348,ccTV,33,51,310,333
test_data197.jpg,600,602,bottle,211,2,397,600
test_data744.jpg,975,600,bike,30,1,934,600
new_data48.jpg,650,650,lcd_tv,1,92,649,544
test_data366.jpg,1000,563,bike,28,4,976,544
new_data86.jpg,628,301,spectacles,31,2,597,264
test_data36.jpg,960,640,bird,425,420,471,443
test_data36.jpg,960,640,bird,477,381,521,404
test_data36.jpg,960,640,bird,524,332,577,358
test_data36.jpg,960,640,bird,581,311,625,337
test_data36.jpg,960,640,bird,625,277,677,303
test_data36.jpg,960,640,bird,675,224,729,250
test_data36.jpg,960,640,bird,750,159,792,187
test_data36.jpg,960,640,bird,769,221,826,248
test_data36.jpg,960,640,bird,808,240,860,264
test_data5.jpg,800,800,shoe,18,163,782,663
test_data664.jpg,350,350,car,169,167,310,250
test_data144.jpg,360,360,ccTV,16,58,347,285
test_data410.jpg,620,826,water_tank,69,14,548,826
test_data549.jpg,640,427,cell_phone,38,78,195,384
test_data549.jpg,640,427,cell_phone,189,68,341,367
test_data549.jpg,640,427,cell_phone,334,60,484,351
test_data549.jpg,640,427,cell_phone,473,48,618,339
test_data222.jpg,545,363,cigarette,192,1,308,323
new_data72.jpg,628,301,spectacles,22,4,605,269
test_data424.jpg,500,500,dustbin,109,54,396,428
test_data107.jpg,900,680,bottle,241,63,399,598
test_data107.jpg,900,680,bottle,395,49,564,623
test_data107.jpg,900,680,bottle,566,78,726,606
test_data651.jpg,640,420,bird,293,178,377,257
test_data651.jpg,640,420,bird,507,66,591,159
test_data651.jpg,640,420,bird,497,258,558,340
test_data93.jpg,1500,326,window,45,31,173,193
test_data93.jpg,1500,326,window,188,32,317,192
test_data93.jpg,1500,326,window,330,31,457,192
test_data93.jpg,1500,326,window,473,31,597,188
test_data93.jpg,1500,326,window,614,28,743,188
test_data93.jpg,1500,326,window,759,34,883,186
test_data93.jpg,1500,326,window,904,35,1027,187
test_data93.jpg,1500,326,window,1044,32,1168,189
test_data93.jpg,1500,326,window,1182,24,1318,196
test_data93.jpg,1500,326,window,1333,31,1455,190
test_data93.jpg,1500,326,window,51,214,168,326
test_data93.jpg,1500,326,window,193,214,309,326
test_data93.jpg,1500,326,window,335,213,453,326
test_data93.jpg,1500,326,window,476,214,594,326
test_data93.jpg,1500,326,window,619,209,740,326
test_data93.jpg,1500,326,window,762,212,883,326
test_data93.jpg,1500,326,window,905,214,1023,326
test_data93.jpg,1500,326,window,1047,211,1171,326
test_data93.jpg,1500,326,window,1190,207,1309,326
test_data93.jpg,1500,326,window,1332,212,1457,326
test_data618.jpg,500,500,keyboard,29,106,471,245
test_data14.jpg,424,636,cell_phone,3,59,400,572
new_data8.jpg,628,301,spectacles,23,30,604,267
test_data236.jpg,466,466,shoe,32,199,447,451
test_data829.jpg,740,455,cell_phone,89,34,295,453
test_data490.jpg,1000,563,bike,228,65,902,494
test_data785.jpg,768,512,remote,53,25,717,477
test_data763.jpg,500,334,tower,198,33,292,261
test_data169.jpg,586,331,bike,136,11,441,327
test_data277.jpg,728,496,bottle,292,1,436,496
test_data89.jpg,450,300,laptop,1,1,264,187
test_data89.jpg,450,300,laptop,64,54,449,300
test_data12.jpg,600,600,shoe,31,192,584,461
test_data585.jpg,1200,630,cell_phone,226,19,512,598
test_data585.jpg,1200,630,cell_phone,608,15,937,616
test_data427.jpg,624,416,window,368,99,420,220
test_data427.jpg,624,416,window,421,85,481,224
test_data427.jpg,624,416,window,482,75,560,230
new_data97.jpg,350,350,lcd_tv,36,21,317,333
test_data680.jpg,500,500,keyboard,12,176,488,348
test_data254.jpg,466,466,bottle,120,16,253,452
test_data449.jpg,450,320,bike,105,110,347,263
test_data449.jpg,450,320,shoe,226,232,323,271
test_data724.jpg,500,334,window,29,74,120,217
test_data724.jpg,500,334,window,207,81,290,219
test_data724.jpg,500,334,window,380,75,478,220
test_data127.jpg,1024,686,tower,606,7,721,582
test_data127.jpg,1024,686,tower,772,22,934,559
new_data4.jpg,1000,667,spectacles,90,207,897,539
test_data813.jpg,700,430,car,24,124,678,399
test_data320.jpg,700,484,laptop,34,14,657,465
new_data34.jpg,540,289,lcd_tv,74,21,467,273
test_data433.jpg,740,444,car,106,100,617,389
test_data715.jpg,500,500,dustbin,99,51,433,480
test_data646.jpg,1000,749,keyboard,44,35,977,358
test_data667.jpg,800,800,shoe,22,92,799,781
test_data46.jpg,700,440,bike,1,37,675,431
test_data231.jpg,515,515,bottle,179,9,335,514
test_data606.jpg,466,466,bike,88,106,403,342
test_data400.jpg,531,407,water_tank,146,99,324,365
new_data64.jpg,500,500,lcd_tv,9,72,485,404
test_data657.jpg,768,520,remote,67,38,295,112
test_data657.jpg,768,520,remote,99,201,163,438
test_data657.jpg,768,520,remote,204,144,281,360
test_data657.jpg,768,520,remote,201,394,427,467
test_data657.jpg,768,520,remote,317,56,397,317
test_data657.jpg,768,520,remote,461,45,685,116
test_data657.jpg,768,520,remote,455,149,536,355
test_data657.jpg,768,520,remote,592,144,662,373
test_data657.jpg,768,520,remote,468,396,628,471
new_data102.jpg,500,500,lcd_tv,31,82,472,413
new_data1.jpg,500,379,lcd_tv,32,28,464,344
test_data90.jpg,361,361,cell_phone,201,3,321,361
test_data90.jpg,361,361,cell_phone,147,3,204,355
test_data90.jpg,361,361,cell_phone,96,4,146,356
test_data90.jpg,361,361,cell_phone,40,5,100,358
test_data583.jpg,630,630,car,54,189,573,444
test_data875.jpg,600,600,remote,7,212,595,389
test_data306.jpg,600,600,bike,61,146,532,427
test_data808.jpg,500,500,switch_board,1,159,497,345
test_data417.jpg,850,445,bike,12,19,140,95
test_data417.jpg,850,445,bike,150,15,277,97
test_data417.jpg,850,445,bike,295,16,418,99
test_data417.jpg,850,445,bike,436,18,561,93
test_data417.jpg,850,445,bike,574,19,692,96
test_data417.jpg,850,445,bike,704,16,830,92
test_data417.jpg,850,445,bike,16,104,141,180
test_data417.jpg,850,445,bike,156,105,279,180
test_data417.jpg,850,445,bike,299,104,422,182
test_data417.jpg,850,445,bike,440,104,559,179
test_data417.jpg,850,445,bike,577,98,695,178
test_data417.jpg,850,445,bike,706,92,833,179
test_data417.jpg,850,445,bike,14,251,139,338
test_data417.jpg,850,445,bike,146,248,275,336
test_data417.jpg,850,445,bike,285,246,414,334
test_data417.jpg,850,445,bike,13,356,148,433
test_data417.jpg,850,445,bike,157,359,290,432
test_data417.jpg,850,445,bike,304,349,439,432
test_data417.jpg,850,445,bike,444,359,576,434
test_data417.jpg,850,445,bike,585,351,712,439
test_data417.jpg,850,445,bike,724,353,840,433
test_data417.jpg,850,445,bike,427,248,553,334
test_data417.jpg,850,445,bike,562,251,688,336
test_data417.jpg,850,445,bike,697,261,846,337
test_data92.jpg,800,450,window,225,145,618,428
test_data802.jpg,500,500,mouse,73,8,353,497
test_data462.jpg,350,350,lighter,24,99,71,251
test_data462.jpg,350,350,lighter,87,100,134,251
test_data462.jpg,350,350,lighter,152,100,199,251
test_data462.jpg,350,350,lighter,215,101,265,251
test_data462.jpg,350,350,lighter,278,100,328,251
new_data100.jpg,1000,429,spectacles,10,11,986,411
test_data507.jpg,600,297,car,5,1,594,297
test_data655.jpg,700,700,window,121,89,526,494
test_data677.jpg,500,500,ccTV,113,128,463,419
test_data661.jpg,874,504,bike,21,27,848,441
test_data486.jpg,450,360,keyboard,1,86,444,280
test_data630.jpg,590,350,car,57,36,526,295
new_data12.jpg,500,375,lcd_tv,6,2,491,371
test_data556.jpg,800,800,bike,33,277,796,715
test_data45.jpg,750,750,shoe,122,82,650,670
test_data853.jpg,700,430,bike,32,20,669,419
test_data568.jpg,800,489,laptop,3,4,797,487
test_data228.jpg,700,430,car,105,99,585,390
test_data143.jpg,500,500,tower,266,6,398,497
test_data266.jpg,608,342,bird,335,230,358,245
test_data266.jpg,608,342,bird,322,142,353,161
test_data266.jpg,608,342,bird,227,152,258,176
test_data266.jpg,608,342,bird,189,158,218,180
test_data266.jpg,608,342,bird,125,177,155,192
test_data266.jpg,608,342,bird,132,211,158,232
test_data266.jpg,608,342,bird,478,141,509,159
test_data226.jpg,660,440,car,63,87,596,393
test_data463.jpg,940,627,cell_phone,414,124,741,627
test_data402.jpg,296,550,cell_phone,90,1,296,545
test_data836.jpg,800,800,mouse,51,80,745,721
test_data224.jpg,480,270,bottle,45,1,140,268
test_data224.jpg,480,270,bottle,138,1,220,270
test_data224.jpg,480,270,bottle,221,1,291,265
test_data453.jpg,300,400,cell_phone,76,2,223,400
test_data49.jpg,480,360,switch_board,27,56,273,161
test_data49.jpg,480,360,switch_board,169,168,429,267
new_data19.jpg,800,800,spectacles,300,313,746,549
test_data561.jpg,400,300,bike,3,66,394,248
test_data783.jpg,600,341,keyboard,8,2,589,341
test_data42.jpg,850,445,bike,3,1,849,443
test_data360.jpg,550,367,bike,95,64,461,347
test_data544.jpg,480,360,window,173,64,293,297
test_data779.jpg,550,355,lighter,221,21,323,339
test_data302.jpg,800,800,laptop,43,119,743,663
test_data415.jpg,621,414,bike,20,199,620,413
test_data701.jpg,800,612,cigarette,510,57,613,471
test_data701.jpg,800,612,cigarette,4,36,549,418
new_data46.jpg,500,333,lcd_tv,15,18,485,314
test_data323.jpg,400,400,ccTV,10,125,386,273
test_data566.jpg,1000,712,laptop,17,20,987,694
test_data662.jpg,970,647,cell_phone,331,42,590,610
test_data865.jpg,490,490,lighter,119,181,184,393
test_data865.jpg,490,490,lighter,177,182,247,396
test_data865.jpg,490,490,lighter,235,183,308,402
test_data865.jpg,490,490,lighter,292,188,372,409
test_data442.jpg,1023,683,bird,257,85,301,123
test_data442.jpg,1023,683,bird,190,460,222,485
test_data442.jpg,1023,683,bird,232,440,270,481
test_data442.jpg,1023,683,bird,225,549,269,587
test_data442.jpg,1023,683,bird,298,548,337,583
test_data442.jpg,1023,683,bird,625,538,658,572
test_data442.jpg,1023,683,bird,407,232,448,262
test_data442.jpg,1023,683,bird,355,144,394,172
test_data442.jpg,1023,683,bird,651,273,695,312
test_data442.jpg,1023,683,bird,773,295,810,326
test_data442.jpg,1023,683,bird,640,368,682,407
test_data442.jpg,1023,683,bird,788,344,820,374
test_data442.jpg,1023,683,bird,712,244,751,277
test_data397.jpg,500,500,water_tank,176,70,490,449
test_data397.jpg,500,500,water_tank,39,112,181,378
test_data397.jpg,500,500,water_tank,1,139,45,335
test_data497.jpg,800,600,bike,74,1,719,598
test_data401.jpg,550,366,water_tank,101,126,173,161
test_data473.jpg,420,550,dustbin,14,7,408,544
test_data475.jpg,800,566,bike,175,31,625,534
new_data77.jpg,355,355,lcd_tv,35,130,331,250
test_data684.jpg,610,610,dustbin,199,141,400,457
new_data65.jpg,450,438,lcd_tv,10,6,438,428
test_data21.jpg,800,600,bike,87,127,716,548
test_data283.jpg,500,887,tower,105,75,221,569
test_data274.jpg,680,510,broom,371,245,444,446
test_data274.jpg,680,510,broom,494,292,642,508
test_data364.jpg,1000,400,bottle,449,40,539,387
test_data364.jpg,1000,400,bottle,270,26,341,346
test_data364.jpg,1000,400,bottle,321,32,395,362
test_data364.jpg,1000,400,bottle,375,40,461,377
test_data364.jpg,1000,400,bottle,620,23,692,349
test_data364.jpg,1000,400,bottle,526,37,601,376
test_data364.jpg,1000,400,bottle,580,29,649,360
test_data464.jpg,651,386,broom,197,150,456,235
test_data362.jpg,640,480,mouse,194,34,443,461
test_data6.jpg,500,500,lighter,250,164,437,425
test_data718.jpg,476,268,bike,28,19,390,248
test_data279.jpg,450,470,paper_boat,15,110,224,214
test_data279.jpg,450,470,paper_boat,250,41,434,132
test_data279.jpg,450,470,paper_boat,127,238,305,329
test_data279.jpg,450,470,paper_boat,61,335,190,400
test_data474.jpg,768,512,cigarette,368,162,435,433
